Group Name,Aviary Name,Cage,Species Name,Ring no,Gender,Proven,Bird status
Love Birds,School,S13,Lutino Peach,CKRA310,,Proven,Hold
Love Birds,School,S14,Lutino Peach,CKRA313,,Proven,Hold
Love Birds,School,S14,Lutino Peach,CKRD1890,,Proven,Hold
Love Birds,School,S14,Violet Masked,CKRD023,,Semi Adult,Hold
Love Birds,School,S15,Violet Masked,CKRF1222,,Proven,Hold
Love Birds,School,S15,Violet Masked,CKRC011,,Proven,Hold
Love Birds,School,S15,Lutino Peach,CKRC092,,Proven,Hold
Love Birds,School,S15,Lutino Peach,CKRC016,,Proven,Hold
Love Birds,School,S16,Violet Masked,CKRC001,,Proven,Hold
Love Birds,School,S16,Violet Masked,CKRB017,,Proven,Hold
Love Birds,School,S19,Lutino Peach,CKRA092,,Proven,Hold
Love Birds,School,S19,Lutino Peach,CKRC005,,Proven,Hold
Love Birds,School,S20,Lotion Offline,CKRC025,,Semi Adult,Hold
Love Birds,School,S20,Lotion Offline,CKRA315,,Semi Adult,Hold
Love Birds,School,S19,Violet Masked,CKRB023,,Proven,Hold
Love Birds,School,S19,Violet Masked,CKRF1219,,Proven,Hold
Love Birds,School,S18,Violet Masked,CKRA012,,Semi Adult,Hold
Love Birds,School,S17,Violet Masked,CKRA309,,Semi Adult,Hold
Love Birds,School,S17,Violet Masked,CKRC004,,Semi Adult,Hold
Love Birds,School,,Violet Masked,CKRC003,,Semi Adult,Hold
Love Birds,School,,Violet Masked,CKRC020,,Semi Adult,Hold
Love Birds,School,S21,Violet Masked,CKRC015,,Semi Adult,Hold
Love Birds,School,Travel Cage 1,Lutino Peach,ACEIND011,,Semi Adult,Hold
Love Birds,School,Travel Cage 2,Lutino Peach,ACEIND012,,Semi Adult,Hold
Love Birds,School,Travel Cage 2,Lutino Peach,ACEIND008,,Semi Adult,Hold
Love Birds,School,Travel Cage 2,Lutino Peach,ACEIND002,,Semi Adult,Hold
Love Birds,School,Travel Cage 3,Violet Masked,ACEIND022,,Semi Adult,Hold
Love Birds,School,Travel Cage 4,Lutino Peach,ACEIND006,,Semi Adult,Hold
Love Birds,School,Travel Cage 4,Lutino Peach,ACEIND014,,Semi Adult,Hold
Love Birds,School,Travel Cage 4,Lutino Peach,ACEIND016,,Semi Adult,Hold
Love Birds,School,Travel Cage 4,Lutino Peach,ACEIND020,,Semi Adult,Hold
Love Birds,School,Travel Cage 5,Lutino Peach,ACEIND001,,Semi Adult,Hold
Parrot,Aruvi,A01,Timney Gray Parrot,GF0487,,Proven,Hold
Parrot,Aruvi,A01,Timney Gray Parrot,GF0485,,Proven,Hold
Parrot,Aruvi,A02,Timney Gray Parrot,CKR.13,,Proven,Hold
Parrot,Aruvi,A02,Timney Gray Parrot,13,,Proven,Hold
Parrot,Aruvi,A03,Gray parrot,SV0019,,Proven,Hold
Parrot,Aruvi,A03,Gray parrot,VPW287,,Proven,Hold
Parrot,Aruvi,A04,Gray parrot,SG279,,Proven,Hold
Parrot,Aruvi,A04,Gray parrot,SG270,,Proven,Hold
Parrot,Aruvi,A05,Gray parrot,SG263,,proven,Hold
Parrot,Aruvi,A05,Gray parrot,SG273,,proven,Hold
Parrot,Aruvi,A06,Gray parrot,SG282,,proven,Hold
Parrot,Aruvi,A06,Gray parrot,SG382,,proven,Hold
Parrot,Aruvi,A07,Gray parrot,SG255,,Non proven,Hold
Parrot,Aruvi,A07,Gray parrot,SG288,,Non proven,Hold
Parrot,Aruvi,A08,Gray parrot,VPW220,,proven,Hold
Parrot,Aruvi,A08,Gray parrot,SG384,,proven,Hold
Parrot,Aruvi,A09,Gray parrot,SV0010,,Proven,Hold
Parrot,Aruvi,A09,Gray parrot,CKR0001C,,Proven,Hold
Parrot,Aruvi,A10,Gray parrot,VPW274,,Proven,Hold
Parrot,Aruvi,A10,Gray parrot,VPW288,,Proven,Hold
Parrot,Aruvi,A11,Gray parrot,CKR0038,,Proven,Hold
Parrot,Aruvi,A11,Gray parrot,JFS46,,Proven,Hold
Parrot,Aruvi,A12,Gray parrot,CKR0011,,Proven,Hold
Parrot,Aruvi,A12,Gray parrot,VPW293,,Proven,Hold
Cockatoo,Aruvi,A17,Galah Cockatoo,JOC8512,,Proven,Hold
Cockatoo,Aruvi,A17,Major Mitchell's Cockatoo,CKR0042,,Proven,Hold
Cockatoo,Aruvi,A18,Galah Cockatoo,253T30906004,,Proven,Hold
Cockatoo,Aruvi,A18,Galah Cockatoo,CR06K11,,Proven,Hold
Amazon,Aruvi,A19,Cuban Amazon,AG1023,,Proven,Hold
Amazon,Aruvi,A19,Cuban Amazon,BNAAZ403436901195D,,Proven,Hold
Amazon,Aruvi,A20,Red Lored Amazon,14AV,,Non proven,Hold
Amazon,Aruvi,A20,Red Lored Amazon,16RBE33,,Non proven,Hold
Amazon,Aruvi,A21,Double Yellow Headed Amazon,GFCL298,,Proven,Hold
Amazon,Aruvi,A21,Double Yellow Headed Amazon,GFCL291,,Proven,Hold
Amazon,Aruvi,A22,Red Lored Amazon,036B1,,Non proven,Hold
Amazon,Aruvi,A22,Red Lored Amazon,170PV12,,Non proven,Hold
Amazon,Aruvi,A23,Blue Fronted Amazon,10WA15,,Non proven,Hold
Amazon,Aruvi,A23,Blue Fronted Amazon,LDFC853/016,,Non proven,Hold
Amazon,Aruvi,A24,Blue fronted amazon,PAVW199,,Proven,Hold
Amazon,Aruvi,A24,Blue fronted amazon,10WA17,,Proven,Hold
Parrot,Aruvi,A25,Jardin,GSH03,,Proven,Hold
Parrot,Aruvi,A25,Jardin,101,,Proven,Hold
Lorikeet,Garden,B01,Green Napped Lorikeet,YUV295,,Proven single,Hold
Lorikeet,Garden,B02,Olive Swainson Lorikeet,CKRB205,,Proven single,Hold
Lorikeet,Garden,B03,Red Collared Lorikeet,CKRF386,,single,Hold
Lorikeet,Garden,B03,Red Collared Lorikeet,CKRE1224,,single,Hold
Lorikeet,Garden,B04,Red Collared Lorikeet,CKRD059,,single,Hold
Lorikeet,Garden,B04,Swainson Lorikeet,CKRD674,,single,Hold
Lory,Garden,B05,Red Lory ,CKRD626,,single,Hold
Lory,Garden,B06,Black Capped Lory,CKRD1627,,single,Hold
Lory,Garden,B06,Black Capped Lory,CKRD1591,,single,Hold
Lory,Garden,B07,Black Capped Lory,CKRD693,,single,Hold
Lory,Garden,B08,Yellow bibbed Lory,CKRD1619,,single,Hold
Lory,Garden,B09,Red Lory ,CKRD1605,,single,Hold
Lory,Garden,B09,Red Lory ,CKRD1607,,single,Hold
Lory,Garden,B10,Red Lory ,CKRD1548,,single,Hold
Lory,Garden,B12,Red Lory ,CKRE1591,,single,Hold
Lory,Garden,B12,Red Lory ,CKRE1978,,single,Hold
Lory,Garden,B13,Red Lory ,CKRD625,,single,Hold
Lory,Garden,B13,Red Lory ,CKRE1636,,single,Hold
Lory,Garden,B14,Red Lory ,CKRD1527,,single,Hold
Lory,Garden,B15,Red Lory ,CKRE1563,,single,Hold
Lorikeet,Garden,B16,Olive Red collar Lorikeet,BL055,,single,Hold
Lorikeet,Garden,B16,Olive Swainson Lorikeet,CKRF428,,single,Hold
Lorikeet,Garden,B17,Red Collared Lorikeet,CKRE1917,,single,Hold
Lorikeet,Garden,B17,Red Collared Lorikeet,CKRE1272,,single,Hold
Lorikeet,Garden,B18,Swainson Lorikeet,CKRD667,,single,Hold
Lorikeet,Garden,B19,Swainson Lorikeet,CKRE1216,,single,Hold
Lorikeet,Garden,B19,Swainson Lorikeet,CKRD1408,,single,Hold
Lory,Garden,B20,Chattering Lory,CKRC400,,single,Hold
Lorikeet,Garden,B21,Swainson Lorikeet,CKRE1406,,single,Hold
Lorikeet,Garden,B21,Swainson Lorikeet,CKRE1255,,single,Hold
Lorikeet,Garden,B22,Olive Swainson Lorikeet,CKRE1926,,single,Hold
Cockatoo,Garden,C01,Triton Cockatoo,GFC069,,Vikram bird,Hold
Conure,Garden,C02,Golden Conure,LHF331,,Single proven,Hold
Conure,Garden,C03,Sun Conure,CKRE1286,,,Hold
Conure,Garden,C04,Sun Conure,CKRE1571,,,Hold
Conure,Garden,C05,Sun Conure,CKRF117,,,Hold
Conure,Garden,C06,Sun Conure,CKRF817,,,Hold
Conure,Garden,C07,Sun Conure,CKRE1811,,,Hold
Conure,Garden,C08,Sun Conure,CKRF102,,,Hold
Conure,Garden,C09,Sun Conure,CKRF142,,,Hold
Conure,Garden,C10,Sun Conure,CKRE1645,,,Hold
Conure,Garden,C11,Sun Conure,CKRF134,,,Hold
Conure,Garden,C12,Sun Conure,CKRF101,,,Hold
Conure,Garden,C13,Sun Conure,CKRE1572,,,Hold
Conure,Garden,C14,Sun Conure,CKRF156,,,Hold
Conure,Garden,C15,Sun Conure,CKRE1342,,,Hold
Conure,Garden,C16,Sun Conure,CKRF141,,,Hold
Conure,Garden,C17,Sun Conure,CKRE1330,,,Hold
Conure,Garden,C18,Sun Conure,CKRF176,,,Hold
Cockatoo,Guest house,G01,Mollucan Cockatoo,GFCL618,,Single,Hold
Cockatoo,Guest house,G02,Mollucan Cockatoo,SSG-176,,Single,Hold
Parrot,Guest house,G03,Gray parrot,P3SG27,,Single,Hold
Macaw,Solai,S09,Blue Gold Macaw,CKR0056,,Non proven,Hold
Macaw,Solai,S09,Blue Gold Macaw,JFS207,,Non proven,Hold
Macaw,Solai,S10,Green winged Macaw,GF01,,Non proven,Hold
Macaw,Solai,S10,Green winged Macaw,M01,,Non proven,Hold
Macaw,Solai,S11,Blue Gold Macaw,NB125NT2,,Non proven,Hold
Macaw,Solai,S11,Blue Gold Macaw,JFS218,,Non proven,Hold
Macaw,Solai,S12,Blue Gold Macaw,JFS221,,Non proven,Hold
Macaw,Solai,S12,Blue Gold Macaw,JP416,,Non proven,Hold
Macaw,Solai,S14,Scarlet Macaw,LA414,,Non proven,Hold
Macaw,Solai,S14,Scarlet Macaw,LFC3,,Non proven,Hold
Cockatoo,Solai,S02,Triton Cockatoo,CKRA069,,Single provEN,Hold
Cockatoo,Solai,S03,Major Mitchell's Cockatoo,89PINZ14,,Single,Hold
Cockatoo,Solai,S04,Mollucan Cockatoo,PABW031,,Proven Single,Hold
Cockatoo,Solai,S04,Mollucan Cockatoo,SSG-194,,Single,Hold
Parrot,Solai,S05,Gray parrot,P21310,,Single,Hold
Parrot,Solai,S05,Gray parrot,SV002,,Single,Hold
Parrot,Solai,S05,Gray parrot,CKR0005,,Single,Hold
Cockatoo,Solai,S06,Major Mitchell's Cockatoo,93PINZ14,,Single provEN,Hold
Macaw,Solai,S07,Blue Gold Macaw,,,SINGLE,Hold
Cockatoo,Solai,S08,Medium Sulphur Cockatoo,CKRA037,,Single,Hold
Macaw,Thendral,T01,Green winged Macaw,,,Proven,Hold
Macaw,Thendral,T01,Green winged Macaw,,,Proven,Hold
Macaw,Thendral,T02,Scarlet Macaw,NORING(GFO039),,Non proven,Hold
Macaw,Thendral,T02,Scarlet Macaw,13(VJ013),,Non proven,Hold
Macaw,Thendral,T03,Scarlet Macaw,CY435,,Proven,Hold
Macaw,Thendral,T03,Scarlet Macaw,LHM22,,Proven,Hold
Macaw,Thendral,T04,Scarlet Macaw,FFA401(EFA401),,Proven,Hold
Macaw,Thendral,T04,Scarlet Macaw,019(SAT8019),,Proven,Hold
Macaw,Thendral,T05,Scarlet Macaw,OO32,,Proven,Hold
Macaw,Thendral,T05,Scarlet Macaw,OO38,,Proven,Hold
Macaw,Thendral,T06,Blue Gold Macaw,22,,Proven,Hold
Macaw,Thendral,T06,Blue Gold Macaw,CKR0083,,Proven,Hold
Macaw,Thendral,T07,Blue Gold Macaw,JP404,,Proven,Hold
Macaw,Thendral,T07,Blue Gold Macaw,JFS210,,Proven,Hold
Macaw,Thendral,T08,Blue Gold Macaw,CKR24,,Proven,Hold
Macaw,Thendral,T08,Blue Gold Macaw,CKR20,,Proven,Hold
Macaw,Thendral,T09,Blue Gold Macaw,,,Proven,Hold
Macaw,Thendral,T09,Blue Gold Macaw,,,Proven,Hold
Macaw,Thendral,T10,Blue Gold Macaw,JFS201,,Non proven,Hold
Macaw,Thendral,T10,Blue Gold Macaw,CKR23,,Non proven,Hold
Macaw,Thendral,T11,Blue Gold Macaw,JFS208,,Proven,Hold
Macaw,Thendral,T11,Blue Gold Macaw,JFS223,,Proven,Hold
Cockatoo,Vasantham,V01,Mollucan Cockatoo,,,Proven,Hold
Cockatoo,Vasantham,V01,Mollucan Cockatoo,PABW052,,Proven,Hold
Cockatoo,Vasantham,V02,Mollucan Cockatoo,PABW001,,Proven,Hold
Cockatoo,Vasantham,V02,Mollucan Cockatoo,PABW036,,Proven,Hold
Cockatoo,Vasantham,V03,Goffin Cockatoo,167,,Proven,Hold
Cockatoo,Vasantham,V03,Goffin Cockatoo,175,,Proven,Hold
Cockatoo,Vasantham,V04,Goffin Cockatoo,141,,Non proven,Hold
Cockatoo,Vasantham,V04,Goffin Cockatoo,157,,Non proven,Hold
Cockatoo,Vasantham,V05,Medium Sulphur Cockatoo,CKR0002,,Proven,Hold
Cockatoo,Vasantham,V05,Medium Sulphur Cockatoo,CKR03,,Proven,Hold
Cockatoo,Vasantham,V06,Triton Cockatoo,CKRA023,,Proven,Hold
Cockatoo,Vasantham,V06,Triton Cockatoo,CKRA044,,Proven,Hold
Cockatoo,Vasantham,V07,Triton Cockatoo,NORING,,Non proven,Hold
Cockatoo,Vasantham,V07,Triton Cockatoo,CKRA042,,Non proven,Hold
Cockatoo,Vasantham,V08,Triton Cockatoo,CKRA025,,Proven,Hold
Cockatoo,Vasantham,V08,Triton Cockatoo,CKRA013,,Proven,Hold
Cockatoo,Vasantham,V09,Triton Cockatoo,CKR26/28,,Proven,Hold
Cockatoo,Vasantham,V09,Triton Cockatoo,CKRA019,,Proven,Hold
Cockatoo,Vasantham,V10,Umbrella Cockatoo,CKRC006,,Proven,Hold
Cockatoo,Vasantham,V10,Umbrella Cockatoo,NORING,,Proven,Hold
Cockatoo,Vasantham,V11,Triton Cockatoo,CKRA041,,Non proven,Hold
Cockatoo,Vasantham,V11,Triton Cockatoo,CKRA020,,Non proven,Hold
Cockatoo,Vasantham,V12,Umbrella Cockatoo,CKR10,,Proven,Hold
Cockatoo,Vasantham,V12,Umbrella Cockatoo,NORING,,Proven,Hold
Cockatoo,Vasantham,V13,Umbrella Cockatoo,CKR13,,Proven,Hold
Cockatoo,Vasantham,V13,Umbrella Cockatoo,NORING,,Proven,Hold
Cockatoo,Vasantham,V14,Triton Cockatoo,CKRA009,,Proven,Hold
Cockatoo,Vasantham,V14,Triton Cockatoo,CKRA022,,Proven,Hold
Cockatoo,Vasantham,V15,Mollucan Cockatoo,PABW053,,Proven,Hold
Cockatoo,Vasantham,V15,Mollucan Cockatoo,CKR0074,,Proven,Hold
Cockatoo,Vasantham,V16,Medium Sulphur Cockatoo,CKRA036,,Proven,Hold
Cockatoo,Vasantham,V16,Medium Sulphur Cockatoo,CKRA030,,Proven,Hold
Cockatoo,Vasantham,V17,Medium Sulphur Cockatoo,CKRA289,,Proven,Hold
Cockatoo,Vasantham,V17,Medium Sulphur Cockatoo,CKRC444,,Proven,Hold
Cockatoo,Vasantham,V18,Medium Sulphur Cockatoo,CKRA029,,Proven,Hold
Cockatoo,Vasantham,V18,Medium Sulphur Cockatoo,CKRA035,,Proven,Hold
Cockatoo,Vasantham,V19,Mollucan Cockatoo,PABW072,,Proven,Hold
Cockatoo,Vasantham,V19,Mollucan Cockatoo,PABW038,,Proven,Hold
Cockatoo,Vasantham,V20,Triton Cockatoo,CKRA045,,Non proven,Hold
Cockatoo,Vasantham,V20,Triton Cockatoo,CKRA012,,Non proven,Hold
Cockatoo,Vasantham,V21,Umbrella Cockatoo,CKR0003,,Proven,Hold
Cockatoo,Vasantham,V21,Umbrella Cockatoo,NORING,,Proven,Hold
Conure,Sales ,,Crimson Bellied conure,CKRD1906,,Semi Adult,Sales
Conure,Sales ,,Crimson Bellied conure,CKRE019,,Semi Adult,Sales
Conure,Sales ,,Crimson Bellied conure,CKRE020,,Semi Adult,Sales
Cockatoo,Sales ,,Major Mitchell's Galah Cockatoo,CKRD1764,,semi adult,Sales
Cockatoo,Sales ,,Major Mitchell's Galah Cockatoo,CKRD1692,,semi adult,Sales
Conure,Sales ,,Nanday Conure,CKRD618,,splay leg,Sales
Conure,Sales ,,Nansun Conure,CKRB138&CKRB140,,semi adult,Sales
Conure,Sales ,,Nansun Conure,CKRF1043,,semi adult,Sales
Conure,Sales ,,Nansun Conure,CKRF1028,,Semi Adult,Sales
Conure,Sales ,,Nansun Conure,CKRF1033,,Semi Adult,Sales
Conure,Sales ,,Nansun Conure,CKRF1026,,Semi Adult,Sales
Conure,Sales ,,Nansun Conure,CKRF1050,,Semi Adult,Sales
Conure,Sales ,,Nansun Conure,FC94,,Adult,Sales
Conure,Sales ,,Nansun Conure,CKRF1029,,Semi Adult,Sales
Lorikeet,Sales ,,Red Collared Lorikeet,CKRE2137,,Semi Adult,Sales
Lorikeet,Sales ,,Red Collared Lorikeet,CKRE2131,,Semi Adult,Sales
Lorikeet,Sales ,,Red Collared Lorikeet,CKRF223,,Semi Adult,Sales
Lorikeet,Sales ,,Red Collared Lorikeet,CKRF660,,Semi Adult,Sales
Lorikeet,Sales ,,Swainson Lorikeet,CKRF221,,Semi Adult,Sales
Lorikeet,Sales ,,Olive Swainson Lorikeet,CKRF655,,Semi Adult,Sales
Lory,Sales ,,Red Lory ,CKRF537,,semi adult,Sales
Conure,Sales ,,Redmask Conure,CKRF1023,,Semi Adult,Sales
Conure,Sales ,,Redmask Conure,CKRF1042,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,GB3187,,Adult,Sales
Conure,Sales ,,Sun Conure,GB3218,,Adult,Sales
Conure,Sales ,,Sun Conure,GB2869,,Adult,Sales
Conure,Sales ,,Sun Conure,CKRF257,,Semi Adult,Sales
Pionus,Sales ,,White Headed pionus,CKRD719NORING,,Semi Adult,Sales
Lory,Sales ,,Black Capped & chattering Lory,CKRF393,,Semi Adult,Sales
Lorikeet,Sales ,,Green Napped Lorikeet,CKRF527,,Semi Adult,Sales
Lorikeet,Sales ,,Green Napped Lorikeet,CKRF268,,Semi Adult,Sales
Lorikeet,Sales ,,Green Napped Lorikeet,CKRF006,,Semi Adult,Sales
Conure,Sales ,,Janday Conure,CKRF794,,Semi Adult,Sales
Lorikeet,Sales ,,Olive Swainson Lorikeet,CKRF404,,Semi Adult,Sales
Lorikeet,Sales ,,Olive Swainson Lorikeet,CKRF269,,Semi Adult,Sales
Lorikeet,Sales ,,Olive Swainson Lorikeet,CKRF445,,Semi Adult,Sales
Lorikeet,Sales ,,Olive Swainson Lorikeet,CKRF028,,Semi Adult,Sales
Lorikeet,Sales ,,Red Collared Lorikeet,CKRF403,,Semi Adult,Sales
Lorikeet,Sales ,,Red Collared Lorikeet,CKRF731,,Semi Adult,Sales
Lorikeet,Sales ,,Red Collared Lorikeet,CKRF029,,Semi Adult,Sales
Lory,Sales ,,Red Lory ,CKRF342,,Semi Adult,Sales
Lory,Sales ,,Red Lory ,CKRF341,,Semi Adult,Sales
Lory,Sales ,,Red Lory ,CKRF356,,Semi Adult,Sales
Lory,Sales ,,Red Lory ,CKRF357,,Semi Adult,Sales
Lory,Sales ,,Red Lory ,CKRD1550,,Semi Adult,Sales
Lory,Sales ,,Red Lory ,CKRF247,,Semi Adult,Sales
Lory,Sales ,,Red Lory ,CKRF395,,Semi Adult,Sales
Lory,Sales ,,Red Lory ,CKRF359,,Semi Adult,Sales
Conure,Sales ,,Sun & Janday Conure,CKRF726,,Semi Adult,Sales
Conure,Sales ,,Sun & Janday Conure,CKRE2133,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRE2126,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRE2073,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRE2149,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRE2143,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRF686,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRE2058,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRE2072,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRE2107,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRE2104,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRE2087,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRE2085,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRE2089,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRF927,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRF273,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRF241,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRE1884,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRE1198,,Semi Adult,Sales
Conure,Sales ,,Sun Conure,CKRF251,,Semi Adult,Sales
Lorikeet,Sales ,,Swainson Lorikeet,CKRF528,female,Semi Adult,Sales
Lorikeet,Sales ,,Swainson Lorikeet,CKRF278,male,Semi Adult,Sales
Lorikeet,Sales ,,Swainson Lorikeet,CKRE1223,female,Semi Adult,Sales
Lorikeet,Sales ,,Swainson Lorikeet,CKRF730,male,Semi Adult,Sales
